windowStart,checkoutToLoginRatio,cartToSearchRatio,highMemFraction,totalEstimatedCost,invocationEntropy,totalInvocations,hour_of_day,invocations_login,invocations_search,invocations_product,invocations_cart,invocations_checkout,avgDurationMs_login,avgDurationMs_search,avgDurationMs_product,avgDurationMs_cart,avgDurationMs_checkout,estimatedCost_login,estimatedCost_search,estimatedCost_product,estimatedCost_cart,estimatedCost_checkout,deltaTotalInvocations,deltaTotalEstimatedCost,anomaly,anomalyScore,anomalyTier
2026-03-28T00:46:00+01:00,1.2384,1.318,0.3316,1.26e-06,2.1424,1505.0,0.0,172.0,217.0,617.0,286.0,213.0,52.02,120.68,102.78,152.8,386.04,2e-08,1.1e-07,2.6e-07,1.8e-07,6.9e-07,-35.0,-4.9999999999999945e-08,0,0.0,ALERT
2026-03-28T00:51:00+01:00,1.1604,1.4252,0.3273,1.31e-06,2.1247,1595.0,0.0,187.0,214.0,672.0,305.0,217.0,51.04,123.9,101.25,148.45,390.81,2e-08,1.1e-07,2.8e-07,1.9e-07,7.1e-07,90.0,4.9999999999999945e-08,0,0.0,ALERT
2026-03-28T00:56:00+01:00,1.3354,1.5348,0.3431,1.25e-06,2.1231,1463.0,0.0,161.0,187.0,613.0,287.0,215.0,53.56,115.22,100.82,152.3,389.47,2e-08,9e-08,2.6e-07,1.8e-07,7e-07,-132.0,-5.999999999999985e-08,0,0.0,ALERT
2026-03-28T01:01:00+01:00,1.7686,1.8936,0.3857,1.17e-06,2.1228,1247.0,1.0,121.0,141.0,504.0,267.0,214.0,54.16,122.83,99.55,152.1,398.86,1e-08,7e-08,2.1e-07,1.7e-07,7.1e-07,-216.0,-8.000000000000008e-08,0,0.0,ALERT
2026-03-28T01:06:00+01:00,1.5493,1.7468,0.3772,1.23e-06,2.1477,1315.0,1.0,142.0,158.0,519.0,276.0,220.0,52.88,127.73,101.5,147.22,401.21,2e-08,8e-08,2.2e-07,1.7e-07,7.4e-07,68.0,6.000000000000006e-08,0,0.0,ALERT
2026-03-28T01:11:00+01:00,1.554,1.725,0.3713,1.22e-06,2.136,1325.0,1.0,139.0,160.0,534.0,276.0,216.0,53.27,120.36,103.12,152.92,394.81,2e-08,8e-08,2.3e-07,1.8e-07,7.1e-07,10.0,-1.0000000000000116e-08,0,0.0,ALERT
2026-03-28T01:16:00+01:00,1.8629,2.0952,0.4071,1.25e-06,2.1309,1324.0,1.0,124.0,147.0,514.0,308.0,231.0,50.65,122.43,101.93,150.19,387.34,1e-08,8e-08,2.2e-07,1.9e-07,7.5e-07,-1.0,3.0000000000000136e-08,0,0.0,ALERT
2026-03-28T01:21:00+01:00,1.7319,1.8261,0.3925,1.34e-06,2.149,1358.0,1.0,138.0,161.0,526.0,294.0,239.0,50.21,116.4,102.52,154.74,413.57,1e-08,8e-08,2.3e-07,1.9e-07,8.3e-07,34.0,8.999999999999999e-08,0,0.0,ALERT
2026-03-28T01:26:00+01:00,1.6471,1.6488,0.3773,1.26e-06,2.1482,1328.0,1.0,136.0,168.0,523.0,277.0,224.0,54.37,123.56,101.69,156.03,401.6,2e-08,9e-08,2.2e-07,1.8e-07,7.5e-07,-30.0,-8.000000000000008e-08,0,0.0,ALERT
2026-03-28T01:31:00+01:00,1.9244,1.9375,0.3997,1.24e-06,2.1311,1271.0,1.0,119.0,144.0,500.0,279.0,229.0,51.11,119.82,100.96,149.2,407.56,1e-08,7e-08,2.1e-07,1.7e-07,7.8e-07,-57.0,-2.000000000000002e-08,0,0.0,ALERT
2026-03-28T01:36:00+01:00,1.6449,1.8333,0.3797,1.26e-06,2.1287,1380.0,1.0,138.0,162.0,556.0,297.0,227.0,50.48,119.94,101.79,150.93,387.78,1e-08,8e-08,2.4e-07,1.9e-07,7.4e-07,109.0,2.000000000000002e-08,0,0.0,ALERT
2026-03-28T01:41:00+01:00,1.685,1.9571,0.3812,1.18e-06,2.1147,1280.0,1.0,127.0,140.0,525.0,274.0,214.0,53.44,124.83,100.45,153.76,392.31,1e-08,7e-08,2.2e-07,1.8e-07,7e-07,-100.0,-8.000000000000008e-08,0,0.0,ALERT
2026-03-28T01:46:00+01:00,1.8095,2.0473,0.3951,1.28e-06,2.118,1344.0,1.0,126.0,148.0,539.0,303.0,228.0,51.15,120.97,102.27,146.94,411.66,1e-08,7e-08,2.3e-07,1.9e-07,7.8e-07,64.0,1.000000000000001e-07,0,0.0,ALERT
2026-03-28T01:51:00+01:00,2.041,2.1259,0.4164,1.34e-06,2.1326,1328.0,1.0,122.0,143.0,510.0,304.0,249.0,52.45,124.66,102.4,152.97,407.59,1e-08,7e-08,2.2e-07,1.9e-07,8.5e-07,-16.0,6.000000000000006e-08,0,0.0,ALERT
2026-03-28T01:56:00+01:00,2.1261,2.1357,0.4259,1.33e-06,2.142,1296.0,1.0,119.0,140.0,485.0,299.0,253.0,51.02,119.9,100.98,152.6,407.14,1e-08,7e-08,2e-07,1.9e-07,8.6e-07,-32.0,-1.0000000000000116e-08,0,0.0,ALERT
2026-03-28T02:01:00+01:00,2.3238,2.2812,0.4361,1.27e-06,2.1295,1229.0,2.0,105.0,128.0,460.0,292.0,244.0,49.91,119.91,101.62,148.16,400.99,1e-08,6e-08,2e-07,1.8e-07,8.2e-07,-67.0,-6.000000000000006e-08,0,0.0,ALERT
2026-03-28T02:06:00+01:00,2.0603,2.0775,0.407,1.29e-06,2.1174,1312.0,2.0,116.0,142.0,520.0,295.0,239.0,51.55,121.5,100.36,153.67,398.88,1e-08,7e-08,2.2e-07,1.9e-07,8e-07,83.0,2.000000000000002e-08,0,0.0,ALERT
2026-03-28T02:11:00+01:00,2.1579,2.194,0.4259,1.29e-06,2.1335,1268.0,2.0,114.0,134.0,480.0,294.0,246.0,51.48,119.74,102.44,146.96,397.42,1e-08,7e-08,2.1e-07,1.8e-07,8.2e-07,-44.0,0.0,0,0.0,ALERT
2026-03-28T02:16:00+01:00,2.5093,2.575,0.4455,1.38e-06,2.1092,1302.0,2.0,108.0,120.0,494.0,309.0,271.0,53.0,123.73,100.29,150.24,404.33,1e-08,6e-08,2.1e-07,1.9e-07,9.1e-07,34.0,8.999999999999999e-08,0,0.0,ALERT
2026-03-28T02:21:00+01:00,2.5098,2.4754,0.4537,1.27e-06,2.128,1230.0,2.0,102.0,122.0,448.0,302.0,256.0,50.53,124.42,101.08,150.02,382.13,1e-08,6e-08,1.9e-07,1.9e-07,8.2e-07,-72.0,-1.1e-07,0,0.0,ALERT
2026-03-28T02:26:00+01:00,2.0992,2.2786,0.4279,1.37e-06,2.1325,1339.0,2.0,121.0,140.0,505.0,319.0,254.0,52.32,117.6,102.45,150.78,408.63,1e-08,7e-08,2.2e-07,2e-07,8.7e-07,109.0,1.000000000000001e-07,0,0.0,ALERT
2026-03-28T02:31:00+01:00,3.0449,2.7699,0.4736,1.37e-06,2.1029,1233.0,2.0,89.0,113.0,447.0,313.0,271.0,48.76,117.32,101.84,150.79,401.16,1e-08,6e-08,1.9e-07,2e-07,9.1e-07,-106.0,0.0,0,0.0,ALERT
2026-03-28T02:36:00+01:00,2.4,2.5496,0.4466,1.45e-06,2.1186,1366.0,2.0,115.0,131.0,510.0,334.0,276.0,47.07,121.61,101.29,154.2,402.01,1e-08,7e-08,2.2e-07,2.2e-07,9.3e-07,133.0,8.000000000000008e-08,0,0.0,ALERT
2026-03-28T02:41:00+01:00,2.8144,2.7632,0.4708,1.39e-06,2.1129,1249.0,2.0,97.0,114.0,450.0,315.0,273.0,53.24,117.61,102.09,150.1,407.2,1e-08,6e-08,1.9e-07,2e-07,9.3e-07,-117.0,-6.000000000000006e-08,0,0.0,ALERT
2026-03-28T02:46:00+01:00,3.0108,2.9912,0.4747,1.43e-06,2.0907,1302.0,2.0,93.0,113.0,478.0,338.0,280.0,51.8,120.45,99.91,150.12,407.08,1e-08,6e-08,2e-07,2.1e-07,9.5e-07,53.0,4.000000000000004e-08,0,0.0,ALERT
2026-03-28T02:51:00+01:00,2.899,2.6774,0.474,1.45e-06,2.1177,1306.0,2.0,99.0,124.0,464.0,332.0,287.0,50.52,124.62,105.64,152.36,405.32,1e-08,6e-08,2e-07,2.1e-07,9.7e-07,4.0,2.000000000000002e-08,0,0.0,ALERT
2026-03-28T02:56:00+01:00,2.8667,2.7143,0.4676,1.51e-06,2.1091,1375.0,2.0,105.0,126.0,501.0,342.0,301.0,53.45,114.27,101.75,151.66,402.8,1e-08,6e-08,2.1e-07,2.2e-07,1.01e-06,69.0,5.999999999999985e-08,0,0.0,ALERT
2026-03-28T03:01:00+01:00,2.7207,2.6434,0.4656,1.52e-06,2.1203,1381.0,3.0,111.0,129.0,498.0,341.0,302.0,54.77,119.65,101.04,152.41,406.24,1e-08,6e-08,2.1e-07,2.2e-07,1.02e-06,6.0,1.0000000000000116e-08,0,0.0,ALERT
2026-03-28T03:06:00+01:00,3.2211,3.4854,0.4996,1.54e-06,2.0852,1331.0,3.0,95.0,103.0,468.0,359.0,306.0,49.99,113.46,101.65,152.04,411.16,1e-08,5e-08,2e-07,2.3e-07,1.05e-06,-50.0,2.000000000000002e-08,0,0.0,ALERT
2026-03-28T03:11:00+01:00,3.3407,2.9915,0.4859,1.55e-06,2.0898,1346.0,3.0,91.0,117.0,484.0,350.0,304.0,53.04,124.58,100.7,153.04,417.89,1e-08,6e-08,2e-07,2.2e-07,1.06e-06,15.0,9.999999999999904e-09,0,0.0,ALERT
2026-03-28T03:16:00+01:00,3.13,2.9268,0.479,1.57e-06,2.0956,1405.0,3.0,100.0,123.0,509.0,360.0,313.0,50.89,121.79,102.47,152.59,400.26,1e-08,6e-08,2.2e-07,2.3e-07,1.05e-06,59.0,2.000000000000002e-08,0,0.0,ALERT
2026-03-28T03:21:00+01:00,3.3667,3.0526,0.4917,1.52e-06,2.0922,1324.0,3.0,90.0,114.0,469.0,348.0,303.0,52.71,122.31,100.8,149.59,405.43,1e-08,6e-08,2e-07,2.2e-07,1.03e-06,-81.0,-4.9999999999999945e-08,0,0.0,ALERT
2026-03-28T03:26:00+01:00,3.4778,3.4804,0.5019,1.55e-06,2.0767,1331.0,3.0,90.0,102.0,471.0,355.0,313.0,51.04,120.52,102.91,152.36,407.48,1e-08,5e-08,2e-07,2.3e-07,1.06e-06,7.0,2.9999999999999925e-08,0,0.0,ALERT
2026-03-28T03:31:00+01:00,4.1294,4.0202,0.5388,1.69e-06,2.0636,1390.0,3.0,85.0,99.0,457.0,398.0,351.0,53.46,117.5,100.51,148.4,405.24,1e-08,5e-08,1.9e-07,2.5e-07,1.19e-06,59.0,1.3999999999999993e-07,0,0.0,ALERT
2026-03-28T03:36:00+01:00,4.1867,4.2619,0.5226,1.55e-06,2.0368,1286.0,3.0,75.0,84.0,455.0,358.0,314.0,50.48,116.01,102.13,152.82,411.29,1e-08,4e-08,1.9e-07,2.3e-07,1.08e-06,-104.0,-1.3999999999999993e-07,0,0.0,ALERT
2026-03-28T03:41:00+01:00,4.3425,4.241,0.5339,1.52e-06,2.0439,1253.0,3.0,73.0,83.0,428.0,352.0,317.0,48.15,131.82,103.17,151.97,401.92,1e-08,5e-08,1.8e-07,2.2e-07,1.06e-06,-33.0,-2.9999999999999925e-08,0,0.0,ALERT
2026-03-28T03:46:00+01:00,4.6933,4.5698,0.547,1.64e-06,2.0324,1362.0,3.0,75.0,86.0,456.0,393.0,352.0,52.85,121.29,101.73,148.12,394.2,1e-08,4e-08,1.9e-07,2.4e-07,1.16e-06,109.0,1.199999999999999e-07,0,0.0,ALERT
2026-03-28T03:51:00+01:00,4.3333,4.044,0.5265,1.64e-06,2.0451,1341.0,3.0,78.0,91.0,466.0,368.0,338.0,50.6,126.99,103.06,155.6,402.82,1e-08,5e-08,2e-07,2.4e-07,1.14e-06,-21.0,0.0,0,0.0,ALERT
2026-03-28T03:56:00+01:00,3.7303,3.85,0.5114,1.65e-06,2.0587,1402.0,3.0,89.0,100.0,496.0,385.0,332.0,50.33,122.46,100.71,155.29,408.12,1e-08,5e-08,2.1e-07,2.5e-07,1.13e-06,61.0,1.0000000000000116e-08,0,0.0,ALERT
2026-03-28T04:01:00+01:00,5.1143,4.6265,0.5554,1.71e-06,2.0259,1336.0,4.0,70.0,83.0,441.0,384.0,358.0,52.7,126.78,102.09,152.79,410.14,1e-08,4e-08,1.9e-07,2.4e-07,1.23e-06,-66.0,5.999999999999985e-08,0,0.0,ALERT
2026-03-28T04:06:00+01:00,5.125,4.6092,0.5524,1.74e-06,2.0236,1394.0,4.0,72.0,87.0,465.0,401.0,369.0,49.57,125.9,103.21,152.6,397.36,1e-08,5e-08,2e-07,2.6e-07,1.22e-06,58.0,3.0000000000000136e-08,0,0.0,ALERT
2026-03-28T04:11:00+01:00,3.7041,3.7182,0.5102,1.76e-06,2.0652,1513.0,4.0,98.0,110.0,533.0,409.0,363.0,49.32,124.85,102.07,148.0,397.78,1e-08,6e-08,2.3e-07,2.5e-07,1.21e-06,119.0,2.000000000000002e-08,0,0.0,ALERT
2026-03-28T04:16:00+01:00,5.5385,4.8734,0.5564,1.68e-06,2.008,1339.0,4.0,65.0,79.0,450.0,385.0,360.0,50.13,121.53,101.07,149.75,400.7,1e-08,4e-08,1.9e-07,2.4e-07,1.2e-06,-174.0,-8.000000000000008e-08,0,0.0,ALERT
2026-03-28T04:21:00+01:00,5.7612,5.359,0.5722,1.79e-06,2.0002,1405.0,4.0,67.0,78.0,456.0,418.0,386.0,52.61,120.31,101.79,151.05,399.62,1e-08,4e-08,1.9e-07,2.6e-07,1.29e-06,66.0,1.1e-07,0,0.0,ALERT
2026-03-28T04:26:00+01:00,5.7538,5.1899,0.5661,1.78e-06,2.0005,1385.0,4.0,65.0,79.0,457.0,410.0,374.0,51.92,109.27,103.57,151.5,405.51,1e-08,4e-08,2e-07,2.6e-07,1.27e-06,-20.0,-1.0000000000000116e-08,0,0.0,ALERT
2026-03-28T04:31:00+01:00,6.0308,5.5526,0.5769,1.81e-06,1.9924,1411.0,4.0,65.0,76.0,456.0,422.0,392.0,52.8,116.97,99.24,154.93,397.1,1e-08,4e-08,1.9e-07,2.7e-07,1.3e-06,26.0,3.0000000000000136e-08,0,0.0,ALERT
2026-03-28T04:36:00+01:00,5.6923,5.4324,0.5586,1.73e-06,1.99,1382.0,4.0,65.0,74.0,471.0,402.0,370.0,51.77,119.06,100.19,154.82,395.67,1e-08,4e-08,2e-07,2.6e-07,1.22e-06,-29.0,-8.000000000000008e-08,0,0.0,ALERT
2026-03-28T04:41:00+01:00,5.8154,5.5753,0.5595,1.76e-06,1.9843,1403.0,4.0,65.0,73.0,480.0,407.0,378.0,48.5,126.36,99.82,153.41,395.11,1e-08,4e-08,2e-07,2.6e-07,1.25e-06,21.0,3.0000000000000136e-08,0,0.0,ALERT
2026-03-28T04:46:00+01:00,6.4915,6.2239,0.5785,1.78e-06,1.9681,1383.0,4.0,59.0,67.0,457.0,417.0,383.0,49.32,110.13,99.68,148.55,404.17,1e-08,3e-08,1.9e-07,2.6e-07,1.29e-06,-20.0,1.999999999999981e-08,0,0.0,ALERT
2026-03-28T04:51:00+01:00,7.0185,5.9851,0.5843,1.76e-06,1.9677,1335.0,4.0,54.0,67.0,434.0,401.0,379.0,47.77,126.68,102.36,153.61,398.53,1e-08,4e-08,1.9e-07,2.6e-07,1.26e-06,-48.0,-1.999999999999981e-08,0,0.0,ALERT
2026-03-28T04:56:00+01:00,5.9254,5.1786,0.5691,1.89e-06,1.9991,1462.0,4.0,67.0,84.0,479.0,435.0,397.0,52.68,117.08,103.27,151.56,406.75,1e-08,4e-08,2.1e-07,2.8e-07,1.35e-06,127.0,1.2999999999999981e-07,0,0.0,ALERT
2026-03-28T05:01:00+01:00,3.3413,3.1921,0.4956,2.01e-06,2.0904,1822.0,5.0,126.0,151.0,642.0,482.0,421.0,53.19,122.22,99.72,151.14,384.66,1e-08,8e-08,2.7e-07,3e-07,1.35e-06,360.0,1.199999999999999e-07,0,0.0,ALERT
2026-03-28T05:06:00+01:00,4.0096,3.6977,0.5114,2.01e-06,2.0547,1748.0,5.0,104.0,129.0,621.0,477.0,417.0,52.81,121.68,101.62,152.73,393.71,1e-08,7e-08,2.6e-07,3e-07,1.37e-06,-74.0,0.0,0,0.0,ALERT
2026-03-28T05:11:00+01:00,3.8426,3.6434,0.5157,2.02e-06,2.0686,1716.0,5.0,108.0,129.0,594.0,470.0,415.0,49.99,120.84,100.79,151.13,400.21,1e-08,7e-08,2.5e-07,3e-07,1.39e-06,-32.0,1.0000000000000328e-08,0,0.0,ALERT
2026-03-28T05:16:00+01:00,3.9823,4.1083,0.5219,2.18e-06,2.0507,1807.0,5.0,113.0,120.0,631.0,493.0,450.0,51.08,119.02,103.14,155.31,404.45,1e-08,6e-08,2.7e-07,3.2e-07,1.52e-06,91.0,1.5999999999999974e-07,0,0.0,ALERT
2026-03-28T05:21:00+01:00,4.4242,4.1724,0.5348,2.08e-06,2.0447,1724.0,5.0,99.0,116.0,587.0,484.0,438.0,52.25,116.89,102.89,150.96,395.12,1e-08,6e-08,2.5e-07,3.1e-07,1.45e-06,-83.0,-9.999999999999989e-08,0,0.0,ALERT
2026-03-28T05:26:00+01:00,4.43,4.3243,0.5462,2.08e-06,2.0491,1690.0,5.0,100.0,111.0,556.0,480.0,443.0,51.25,113.91,103.22,152.16,398.92,1e-08,5e-08,2.4e-07,3e-07,1.48e-06,-34.0,0.0,0,0.0,ALERT
2026-03-28T05:31:00+01:00,5.1011,4.5888,0.5513,2.14e-06,2.0242,1714.0,5.0,89.0,107.0,573.0,491.0,454.0,51.24,127.28,102.23,153.49,400.96,1e-08,6e-08,2.4e-07,3.1e-07,1.52e-06,24.0,5.999999999999985e-08,0,0.0,ALERT
2026-03-28T05:36:00+01:00,6.027,5.9024,0.5816,2.08e-06,1.9868,1599.0,5.0,74.0,82.0,513.0,484.0,446.0,51.74,129.65,101.44,151.42,401.46,1e-08,4e-08,2.2e-07,3.1e-07,1.5e-06,-115.0,-5.999999999999985e-08,0,0.0,ALERT
2026-03-28T05:41:00+01:00,5.5488,5.1875,0.5593,2.11e-06,2.0005,1704.0,5.0,82.0,96.0,573.0,498.0,455.0,54.17,122.31,102.08,152.03,393.13,1e-08,5e-08,2.4e-07,3.2e-07,1.49e-06,105.0,3.0000000000000136e-08,0,0.0,ALERT
2026-03-28T05:46:00+01:00,5.7901,5.5109,0.5711,2.19e-06,1.9949,1709.0,5.0,81.0,92.0,560.0,507.0,469.0,50.32,119.26,100.27,149.7,404.7,1e-08,5e-08,2.3e-07,3.2e-07,1.58e-06,5.0,8.000000000000008e-08,0,0.0,ALERT
2026-03-28T05:51:00+01:00,7.1406,6.3462,0.5887,2.12e-06,1.9601,1617.0,5.0,64.0,78.0,523.0,495.0,457.0,52.38,119.73,102.17,152.93,400.14,1e-08,4e-08,2.2e-07,3.2e-07,1.53e-06,-92.0,-7.000000000000018e-08,0,0.0,ALERT
2026-03-28T05:56:00+01:00,6.7101,6.1235,0.5858,2.14e-06,1.9709,1637.0,5.0,69.0,81.0,528.0,496.0,463.0,53.3,125.42,102.59,150.78,401.36,1e-08,4e-08,2.3e-07,3.1e-07,1.55e-06,20.0,1.999999999999981e-08,0,0.0,ALERT
2026-03-28T06:01:00+01:00,8.2712,7.5588,0.6212,2.18e-06,1.9359,1613.0,6.0,59.0,68.0,484.0,514.0,488.0,50.11,110.21,100.64,150.72,398.07,1e-08,3e-08,2e-07,3.2e-07,1.62e-06,-24.0,4.000000000000004e-08,0,0.0,ALERT
2026-03-28T06:06:00+01:00,9.32,8.9464,0.6271,2.11e-06,1.9051,1542.0,6.0,50.0,56.0,469.0,501.0,466.0,50.24,122.49,102.53,152.45,399.39,1e-08,3e-08,2e-07,3.2e-07,1.55e-06,-71.0,-6.999999999999975e-08,0,0.0,ALERT
